time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1988-02-15,129.6373769,246.8049997,-6.887080892,84.7996617,5.959201675,0,0.015375
1988-02-16,110.7741246,254.9841684,-7.525832876,87.09368015,4.298878673,0,0.021148
1988-02-17,146.2777076,240.7995809,-4.648334249,87.56919918,4.392047268,0,0
1988-02-18,151.5071663,209.9779154,-5.659581248,91.52858987,4.751879616,0,6.96E-04
1988-02-19,151.1364999,215.3087502,-4.37833252,94.45715028,4.086048965,0,7.23E-04
1988-02-20,162.4285418,216.4491685,-8.177917226,81.07167912,8.302042283,0,7.73E-04
1988-02-21,113.9408749,179.0187492,-14.76499914,83.13454646,5.903554598,0,0
1988-02-22,147.4219989,245.0574977,-3.596662903,90.88329223,8.481886088,0,0
1988-02-23,137.1527919,218.0137501,-8.785832469,69.27420426,8.406701031,0,0
1988-02-24,119.8472094,241.9933325,-10.18958511,73.94058824,7.263793372,0,0
1988-02-25,168.5629174,189.657917,-11.50541407,81.11049801,5.11068576,0,0
1988-02-26,132.1612075,221.5204194,-7.263747915,90.18308452,5.3425421,0,0
1988-02-27,172.2941658,200.2616673,-4.957916005,89.14434981,3.478408725,0,0
1988-02-28,126.0401258,226.6508325,-4.136249288,90.73462987,5.593405391,0,0
1988-02-29,141.9679573,220.9533361,-2.885416412,89.96539664,4.75412217,0,0
1988-03-01,146.0260402,269.6612511,-1.920833333,84.2984848,5.995543245,0,0
1988-03-02,164.8555017,246.8616664,-1.665834808,82.22370219,5.969487713,0,0
1988-03-03,196.2867498,189.9599997,-6.382499441,67.76255184,3.599162569,0,0
1988-03-04,198.3856249,179.1500015,-5.865000153,69.93500527,3.004039744,0,0
1988-03-05,198.9243711,192.0033315,-4.190831248,79.09385934,4.036581517,0,0
1988-03-06,196.4073731,215.3350016,-2.172500356,83.17387255,5.713516404,0,0
1988-03-07,190.297417,231.2429167,0.315000153,84.27055261,5.034665732,0,0
1988-03-08,187.2755394,284.3591639,3.117920176,85.15064153,6.742539133,0.0030673,0
1988-03-09,200.3653746,272.440834,2.971252696,76.1895671,6.596428124,2.55E-05,0
1988-03-10,115.5063755,259.839997,2.494583384,64.90439781,2.244370522,0,0
1988-03-11,203.7996238,271.5199998,3.654999034,73.05031208,6.742759661,9.90E-06,0
1988-03-12,106.7973337,290.2416662,1.852502441,80.45879834,7.323701799,0.0017381,0.005833
1988-03-13,154.1960414,270.2258313,-4.824583435,73.16773331,7.023457515,4.79E-04,0.008153
1988-03-14,153.0338322,259.4154161,-6.512916311,70.68524663,6.773711782,0,0.00396
1988-03-15,84.81329234,265.5124989,-5.957492574,78.05790213,5.47667783,0,1.20E-05
1988-03-16,139.8259163,281.5320816,-1.860416158,81.86611435,4.63547741,0,0
1988-03-17,123.0036252,291.777504,-0.834580485,81.6714127,3.766334765,0,0
1988-03-18,171.2157485,272.0283356,-1.352079773,77.51897541,6.097024353,0,4.09E-04
1988-03-19,70.24433398,271.2058303,-2.315417989,53.34996785,6.059261823,0,0
1988-03-20,154.378669,247.5300001,-6.628748322,63.72652803,5.010435173,0,4.09E-04
1988-03-21,204.3941245,223.8704179,-5.431248728,75.79456497,4.295321584,0,0
1988-03-22,226.8281268,242.6766669,-1.906247203,79.56048788,7.073486256,0,0
1988-03-23,213.9240029,256.0704187,3.004168447,78.22718325,5.958069931,0,0
1988-03-24,107.8719581,296.4829184,3.13167216,83.57382869,5.800819234,0.0044255,0
1988-03-25,217.4945807,300.1637484,8.977925873,75.59882795,8.841299365,0.0113498,0
1988-03-26,77.73800087,269.5254141,2.129588064,63.97563075,7.942990185,2.88E-05,0
1988-03-27,230.5912891,237.2650013,-2.514994049,76.38175514,5.394505681,4.26E-04,0.009343
1988-03-28,93.79637551,295.1024977,-0.087501272,89.34105951,7.540151831,0.006656,0.056137
1988-03-29,140.7831256,301.7524999,3.505419668,81.65384413,4.538509779,0.0043888,0
1988-03-30,242.8880832,262.1483332,3.24458847,57.37556995,4.00692129,0,0
1988-03-31,253.2620825,240.6633333,4.494170125,64.136756,2.966333735,0,0
1988-04-01,240.3989577,229.3950005,3.559585826,65.62731489,4.501375224,0,0
1988-04-02,88.14391645,291.1991622,3.026670074,80.82577887,4.862610308,0.0095024,0
1988-04-03,182.7402912,320.8254191,8.292507426,83.32478105,4.826471771,0.0153393,0
1988-04-04,231.6151627,301.7179146,9.365833537,81.06547175,4.627884653,0.0012882,0
1988-04-05,161.1293748,318.3887545,11.82875849,81.87752143,3.073325964,3.37E-04,0
1988-04-06,246.5969621,301.7300008,9.551251984,71.24669568,9.084017596,0.0060234,0
1988-04-07,255.0713751,249.360419,7.994172668,54.60961248,3.827322754,8.58E-04,0
1988-04-08,243.08171,268.8366693,9.009168243,65.25707686,5.128924921,0.001014,0
1988-04-09,248.6452502,298.7158343,10.82958374,66.00847039,5.304534973,0,0
1988-04-10,137.9696247,313.3754171,7.843760427,64.64371816,5.720992047,6.93E-05,0
1988-04-11,249.8895423,265.8895855,6.298336283,59.69139934,3.89792717,0,0
1988-04-12,253.7759178,250.7162514,8.316672262,51.64646074,1.517862774,0,0
1988-04-13,168.9083746,298.1208363,10.71041641,52.09275272,4.190207489,0,0
1988-04-14,157.7788747,296.4279175,4.976668294,54.45978026,6.519631116,0,0
1988-04-15,153.4075422,282.0966619,1.45792923,53.54401399,6.67080713,0,0
1988-04-16,273.8197945,253.1074982,5.104169464,62.7919246,4.987975753,0,0
1988-04-17,168.3557935,281.427084,7.330003357,60.51340523,7.756557517,0,0
1988-04-18,250.9624163,256.8649985,1.267507172,54.03491056,7.313028964,0,0
1988-04-19,283.5769175,221.7250029,1.568753815,48.36589391,5.047897357,0,0
1988-04-20,204.1745396,261.0395807,3.82125117,49.77939825,5.493683114,2.94E-04,0
1988-04-21,262.5028337,234.5487493,3.581672923,50.42060273,3.925366063,1.69E-04,0
1988-04-22,143.8479172,291.2187494,4.930426534,61.84829042,5.329007427,0.0028213,0
1988-04-23,87.65762568,317.5954145,3.750834401,79.79924168,6.282686204,0.0078389,0
1988-04-24,178.6054594,307.3787511,5.354586538,67.54645825,3.233472881,4.74E-04,0
1988-04-25,212.7915834,311.112498,8.579175568,70.2423132,4.835832915,2.94E-04,0
1988-04-26,215.1439581,273.1245797,6.888333893,64.15028573,4.843120965,0.0025064,0
1988-04-27,119.0672089,319.7287445,4.542506154,82.25885425,6.700416365,0.0169624,0
1988-04-28,288.4411208,274.6795826,7.556256866,61.50335882,5.138540279,6.77E-05,0
1988-04-29,298.2969169,250.7133363,10.1529213,49.3419069,3.636814877,0,0
1988-04-30,300.4229153,257.8179169,12.04375992,49.58142958,1.513735907,0,0
1988-05-01,292.1647913,268.9066696,12.86917267,52.8106665,3.069733467,0,0
1988-05-02,292.8759592,261.4545809,12.23375854,55.04781793,3.842213471,0,0
1988-05-03,295.8636229,260.9899985,11.87917226,57.6118748,3.975335506,0,0
1988-05-04,282.8979204,278.3762493,13.10001017,56.76150565,2.855716284,0,0
1988-05-05,296.3105412,287.2662506,14.18625666,54.15134809,2.245337956,0,0
1988-05-06,293.6883794,290.0437546,16.54417191,48.17654566,2.283838652,0,0
1988-05-07,259.8028754,304.4304174,14.32250366,64.12982437,6.042551153,0.0004704,0
1988-05-08,208.7467522,347.7741648,16.66750234,72.21633196,7.46799698,0.0075021,0
1988-05-09,209.6436254,351.5041656,16.18875529,75.62470383,6.865250914,0.0106025,0
1988-05-10,281.2753341,319.8483327,13.51833878,74.58390873,6.856269712,4.17E-04,0
1988-05-11,190.190458,301.4662507,12.3150116,70.34339503,4.318813691,0,0
1988-05-12,275.8343751,313.7091637,15.89917399,67.06762693,4.622047389,1.30E-06,0
1988-05-13,302.2937466,287.1449979,12.49125315,61.97760759,6.701423512,7.57E-04,0
1988-05-14,265.9342945,278.4729137,10.41416957,64.86238817,6.076828463,7.63E-04,0
1988-05-15,304.2667904,314.6441689,16.89000346,64.84602296,7.763437932,3.65E-04,0
1988-05-16,143.5550831,336.817084,12.77542013,71.87654516,5.489997121,0,0
1988-05-17,305.9183759,278.339585,9.317088064,69.41430283,3.179912172,0,0
1988-05-18,311.1720014,264.1858355,10.15333964,66.31016522,3.753707322,0,0
1988-05-19,310.8604206,284.3387508,13.7300087,66.07181241,3.365549857,0,0
1988-05-20,308.0722095,302.422919,16.77167282,58.57364709,2.260057214,0,0
1988-05-21,250.5252542,329.9004186,18.27542648,62.42144623,2.478458254,0,0
1988-05-22,296.292164,327.2075017,17.72709427,72.25692649,4.306916723,0,0
1988-05-23,311.9182933,309.3454158,16.74667257,69.89534849,5.311498575,0,0
1988-05-24,315.3628359,276.7095839,12.70416794,59.6679556,4.850348576,0,0
1988-05-25,322.1083325,248.2645836,8.041672007,64.10262669,3.799169983,0,0
1988-05-26,287.4588765,306.0249964,14.56625392,65.940377,5.886489491,0,0
1988-05-27,238.3999152,343.4004186,19.17791392,67.94696059,5.533866506,0,0
1988-05-28,275.9149592,356.4437472,20.16667837,70.11203088,4.630757676,0.005674,0
1988-05-29,310.4845383,355.2737503,21.75626017,68.10676153,4.774854414,0.0021348,0
1988-05-30,307.4688358,345.0041682,21.81959432,65.09094476,4.685431313,0,0
1988-05-31,312.1342931,349.7120794,23.01042455,61.87469198,4.140148959,0,0
1988-06-01,291.8910017,357.5487506,23.75499878,58.53889544,3.368486527,0.0025166,0
1988-06-02,217.4534993,367.2845815,20.12125931,69.45260144,4.381489921,8.94E-04,0
1988-06-03,321.0268737,293.5154114,12.53000539,67.57941593,3.122459908,0,0
1988-06-04,316.3494558,313.889581,15.63292084,62.06719384,3.080732569,0,0
1988-06-05,318.6617913,335.639581,20.285009,61.15710975,3.83213427,0,0
1988-06-06,322.9521273,347.3900007,23.27333857,57.51551117,4.231550923,0,0
1988-06-07,326.894128,332.7779185,22.97708791,53.00064806,3.966025186,0,0
1988-06-08,206.1655423,332.6412468,16.23958613,70.1550263,6.84280844,5.67E-04,0
1988-06-09,332.4690795,260.1791662,9.293336487,66.48873931,4.757456432,2.64E-05,0
1988-06-10,326.5857085,279.5466658,13.4275032,53.44675219,2.802643068,0,0
1988-06-11,330.9877113,301.2533302,17.89333878,49.64715198,4.340413277,0,0
1988-06-12,328.2762524,318.3916664,20.20668182,52.0199714,4.934415826,0,0
1988-06-13,323.4104579,345.0679143,22.43500417,56.64845592,5.629333424,0,0
1988-06-14,315.1663777,361.0204137,24.71000315,55.94040791,6.836504783,0.0010563,0
1988-06-15,296.6131223,352.8995806,22.16583532,57.74408636,6.163600813,1.02E-04,0
1988-06-16,324.0513328,324.2358335,18.25583801,58.55528806,3.158914833,0,0
1988-06-17,308.6088775,326.7966665,17.23125738,61.87498022,3.41799331,0,0
1988-06-18,307.781455,359.8049965,22.13708649,56.09754056,6.059134029,3.47E-05,0
1988-06-19,283.8967082,391.0433311,26.48667043,51.78512522,8.311709638,0.0014278,0
1988-06-20,324.7818333,398.3483353,28.99208857,46.56754668,4.443138865,0,0
1988-06-21,308.6177098,391.3758329,27.79667308,44.94060222,4.193834491,1.88E-05,0
1988-06-22,301.4406238,416.6658338,30.43000437,44.2082089,6.337725263,2.47E-04,0
1988-06-23,232.102664,350.8279152,21.1791715,53.1044216,4.089951121,0,0
1988-06-24,299.6020404,384.7291667,23.94958522,49.74001603,6.854157851,0,0
1988-06-25,324.4305414,395.9979172,29.93417765,42.80953855,8.069828311,0,0
1988-06-26,266.1619568,336.4329198,18.83125966,54.0040097,5.247646289,0,0
1988-06-27,290.6323756,359.832915,20.16125132,43.94582597,2.813694632,0,0
1988-06-28,85.21108325,375.5529149,17.56000671,68.58388328,3.142940401,0.0133783,0
1988-06-29,326.846832,327.2900035,15.6029246,71.44416593,5.960915929,0.0032491,0
1988-06-30,333.2846228,282.8079147,14.01624705,58.61389889,4.796126576,0,0
1988-07-01,336.8479153,288.6295865,15.44500631,53.29879376,3.135984618,0,0
1988-07-02,328.5294145,312.0341708,19.00167236,44.61914966,1.975068782,0,0
1988-07-03,252.7808735,380.7583351,23.32126389,43.10956227,2.172691396,0,0
1988-07-04,324.8380407,373.4537455,25.40833435,42.9837307,4.464429548,0,0
1988-07-05,323.9655836,376.3641663,26.81250407,43.58716415,4.762410753,0,0
1988-07-06,306.4955006,401.0145823,29.20541789,43.24855532,5.720494758,0,0
1988-07-07,324.0441256,404.9225006,30.90917358,39.71717756,6.015562936,0,0
1988-07-08,263.4842908,412.1958351,29.0204216,43.40049171,5.058819999,0.0026076,0
1988-07-09,191.6792488,412.845829,26.50042496,65.66949152,3.138554947,0.0155237,0
1988-07-10,224.6357916,409.9820849,24.28417358,72.42404095,2.876054081,0.0035032,0
1988-07-11,303.5990005,378.074585,23.50583801,56.67739969,4.400092122,1.92E-05,0
1988-07-12,274.8232896,360.0866674,20.16917445,59.34461437,2.976131373,0,0
1988-07-13,299.9625401,378.990832,23.15583954,60.26016557,7.201003759,0,0
1988-07-14,320.7954551,387.0270831,28.62375158,45.38334771,4.945427474,0,0
1988-07-15,190.9936672,393.7708359,23.43625793,69.52570709,5.102443653,0.0339677,0
1988-07-16,254.8942081,420.4987475,27.43208847,77.33444335,3.320771362,0.0229297,0
1988-07-17,291.0287089,368.6383349,24.34208959,70.26599634,2.26083512,1.49E-04,0
1988-07-18,233.157165,395.6133372,24.95208639,69.30064854,2.516035658,0.0030931,0
1988-07-19,280.5577922,361.5783348,22.69709295,65.60757891,2.52781774,9.41E-05,0
1988-07-20,212.860999,378.0766602,21.87209091,65.33294411,1.662430627,0.0022673,0
1988-07-21,224.0215404,379.9058317,20.72541707,70.04391812,2.829828175,0.0097492,0
1988-07-22,307.9737091,345.3675041,20.74667257,64.19608329,2.501156839,0,0
1988-07-23,308.6497897,344.6000048,21.51626231,63.81429341,2.622234683,9.20E-06,0
1988-07-24,254.692334,383.1504148,22.97750244,67.58298805,3.399298969,0.002361,0
1988-07-25,264.8225836,385.3329188,24.23833618,67.04905151,3.336449452,0.0017621,0
1988-07-26,256.2049601,347.2337532,20.99750799,64.74497813,2.543502504,1.07E-04,0
1988-07-27,267.8052454,369.1866633,23.60000381,61.00405427,3.795110645,0,0
1988-07-28,303.3624988,379.4699987,27.94084066,50.71586123,5.486705922,0,0
1988-07-29,300.273253,382.6329168,27.66042226,49.70334459,5.723506828,3.80E-06,0
1988-07-30,285.3618759,404.8158315,27.8562561,54.79301353,4.479458054,1.13E-04,0
1988-07-31,279.2197467,380.245416,25.75375519,50.52667659,4.70756014,0,0
1988-08-01,254.927376,429.9837507,32.27959722,42.71022369,5.059655729,5.60E-06,0
1988-08-02,270.2479608,417.6333338,31.20667292,46.06092792,6.928123209,2.15E-04,0
1988-08-03,180.9169139,434.82083,30.12708689,52.18157838,4.692072553,0.0023259,0
1988-08-04,136.2636658,435.363753,27.94083557,71.44650806,4.589621884,0.0079875,0
1988-08-05,235.4957483,399.1600062,24.65625534,71.37671833,4.724422626,0.0104928,0
1988-08-06,271.0945418,361.9470838,23.36542028,54.8403184,4.509361474,0,0
1988-08-07,269.5494173,373.7887497,26.67375971,49.13633557,4.711508089,3.86E-05,0
1988-08-08,198.8986255,413.8033384,25.75209961,65.26164628,3.330324736,0.013192,0
1988-08-09,243.4824983,399.4166654,24.82542445,72.2708683,2.960595127,0.0015994,0
1988-08-10,268.5069617,346.4120827,24.31083705,54.37525384,3.07589617,0.0012234,0
1988-08-11,183.1851674,411.9012515,25.96042404,69.81202946,4.587946684,0.0035561,0
1988-08-12,199.2152472,416.0383339,27.92958857,66.82888414,4.479932948,0.0053643,0
1988-08-13,140.5565434,418.6837502,27.0404246,71.13193539,5.811330072,0.0055628,0
1988-08-14,249.0447917,403.0208333,26.46917241,71.80926432,6.578812924,0.0023313,0
1988-08-15,259.5719999,374.658329,26.27375183,61.10232716,2.608452185,0,0
1988-08-16,248.9252914,409.2670848,29.44625498,58.55600679,4.877638378,2.72E-04,0
1988-08-17,174.2060846,425.7012507,30.07750727,59.07748567,5.251461567,0.0174214,0
1988-08-18,151.6651669,389.4354134,22.09125417,84.18218525,5.782862429,0.0073397,0
1988-08-19,184.6480414,384.3891678,19.08000971,73.56462935,4.339814452,4.60E-04,0
1988-08-20,227.2880004,336.4587504,18.6104154,65.20121299,2.088659086,0,0
1988-08-21,242.9920406,367.0725021,21.06709442,67.62188169,4.329538212,0,0
1988-08-22,67.49270884,367.2429199,16.48917542,86.79052839,5.702913725,0.0089347,0
1988-08-23,242.8146284,367.1320826,19.98042068,82.24289924,4.919778987,0.0204288,0
1988-08-24,185.4310818,360.5808347,19.19167099,65.86090396,5.962443999,1.62E-04,0
1988-08-25,234.2276657,330.9016685,18.12250163,64.03053824,7.253688286,3.48E-04,0
1988-08-26,231.7958743,329.7395808,16.83458989,65.72856535,4.662770631,0.0031139,0
1988-08-27,126.5252929,349.6941719,15.97708664,80.25868366,4.313005466,0.0046818,0
1988-08-28,190.5923756,327.3216667,14.90000559,69.53101,4.548305436,6.48E-04,0
1988-08-29,158.4370003,351.4087499,15.02875417,66.43596539,3.628960145,0,0
1988-08-30,199.6142082,352.4175008,16.7041743,66.76705298,3.370890737,0,0
1988-08-31,227.4273319,345.2758306,19.00751139,67.8464655,5.229306702,0,0
1988-09-01,183.2819573,343.9254125,20.05417277,60.96406488,6.223053443,0,0
1988-09-02,222.0701264,349.0599976,20.58333486,62.70476762,4.576483685,0,0
1988-09-03,162.5920002,357.6229159,19.54792175,66.63517353,2.666298801,0.0042657,0
1988-09-04,136.7752492,366.1337509,16.25334702,80.51196734,5.921486047,0.0052675,0
1988-09-05,141.4655434,306.5220826,10.3754275,72.50052788,5.370848884,1.77E-04,0
1988-09-06,173.045166,333.6912511,12.12583567,64.00293168,3.067758389,0,0
1988-09-07,234.8982523,305.6704152,14.76501109,58.83856123,5.827810974,0,0
1988-09-08,224.985123,323.567084,16.66417084,57.9973514,6.589704269,0,0
1988-09-09,232.4122111,296.6995824,17.43500417,50.06314958,5.500122004,0,0
1988-09-10,225.7081249,311.9920832,18.26542943,43.00938838,3.168256658,0,0
1988-09-11,221.6683776,332.9433339,19.08959859,62.51198458,5.862994187,0,0
1988-09-12,179.6112504,389.8812523,23.65709585,66.4335801,5.760456831,3.78E-04,0
1988-09-13,221.2554576,319.7608325,15.84667613,62.10787526,5.158622085,0,0
1988-09-14,219.732877,311.4904149,16.52750295,46.91665342,4.295337658,0,0
1988-09-15,139.2067494,328.9441668,14.11875687,60.68293436,4.969103227,0,0
1988-09-16,99.21495831,349.6762517,13.88375244,82.5129882,6.161551431,0.0132246,0
1988-09-17,208.8102498,361.465416,20.42875697,77.56149094,4.020455016,0.0060404,0
1988-09-18,143.7017094,379.0179176,22.53625387,73.21357521,3.955269388,0.0104827,0
1988-09-19,110.933209,397.5191689,21.15000559,85.26790237,7.637278372,0.0174111,0
1988-09-20,126.7137919,355.8550021,13.10291951,85.10689199,8.958743058,0.0118121,0
1988-09-21,201.3008715,301.4091657,12.37000554,77.57752755,3.598656591,1.50E-04,0
1988-09-22,151.4900403,359.0158323,15.42126109,86.99141869,4.609386458,0.0367711,0
1988-09-23,203.7763333,307.9499995,15.3845904,72.04470157,5.955179712,0.001827,0
1988-09-24,198.9973749,278.6791725,13.14625448,60.90726818,3.301953531,0,0
1988-09-25,196.1005017,292.8587481,13.74750036,68.35333841,3.823241312,0,0
1988-09-26,156.4593343,341.0612501,16.47667211,70.12036901,5.576677128,5.03E-04,0
1988-09-27,176.343624,315.4975001,16.07042592,70.68462109,4.517907163,8.23E-05,0
1988-09-28,141.966166,297.0933317,10.65375163,76.91792987,8.17279562,2.24E-04,0
1988-09-29,133.8740836,349.6004168,12.56333822,83.31256093,6.094600652,2.72E-04,0
1988-09-30,173.5060005,346.4699999,17.66625875,80.275487,3.700262,0,0
1988-10-01,91.25233457,382.1366653,19.28792597,80.46366592,3.099498879,5.11E-04,0
1988-10-02,160.9977479,305.5225016,12.79292323,70.23646053,4.391763149,2.93E-04,0
1988-10-03,151.7287927,296.0533409,9.921674347,63.30011618,4.334142069,0,0
1988-10-04,129.6158743,277.25,6.195006307,66.67772851,7.343713754,2.55E-05,0
1988-10-05,153.6270814,269.7054183,4.344597117,71.4066057,4.545455266,1.01E-05,9.00E-06
1988-10-06,84.7272493,309.6100006,6.027922567,63.25989882,2.05931122,0,0
1988-10-07,144.3852083,271.7916654,6.485002136,65.68387734,4.378484659,0,0
1988-10-08,88.62379169,337.3054174,9.784177399,68.37942625,2.593822593,2.57E-04,0
1988-10-09,123.9039989,333.6641668,11.70042063,72.75731895,1.891481157,0,0
1988-10-10,148.8414567,301.544164,11.20625458,66.2058667,7.844506202,0,0
1988-10-11,115.8076667,301.5254173,6.167925771,59.55646099,6.752178687,0,0
1988-10-12,126.4617491,285.4408366,2.547504679,57.89014324,4.143767039,0,0
1988-10-13,162.9686658,257.1983337,3.837918854,58.3653837,4.602241318,0,0
1988-10-14,158.7883733,268.4462503,7.361254628,65.38356195,5.278056883,5.19E-04,0
1988-10-15,124.3334157,309.4566689,11.99417775,75.78654625,4.412797378,0.0026433,0
1988-10-16,101.5277081,333.2566681,14.06875509,79.36291302,5.61726195,0.0062988,0
1988-10-17,43.52837475,314.5554161,8.667920685,83.06063959,3.695448415,0.0057037,0
1988-10-18,108.9562503,301.0708319,6.083341217,80.31506714,5.55933059,0.0031246,0
1988-10-19,139.2678328,271.8404179,5.787928518,74.70050009,4.34127243,0.0031533,0
1988-10-20,82.13933382,289.3595816,5.924596405,65.64456482,3.418423011,4.03E-04,0
1988-10-21,85.55087407,323.4795863,6.262921906,82.55105428,5.632698168,0.0045638,0
1988-10-22,146.4396238,259.2012507,4.844593302,65.8881408,4.125622966,0,0
1988-10-23,36.53649934,304.4287472,3.727502441,84.1279993,5.47170217,0.0179522,0
1988-10-24,52.89458307,309.1750005,2.789173381,76.19555575,9.371283254,0.0016565,0
1988-10-25,72.36929226,293.5595856,1.045833842,66.05673116,7.370480379,0,0
1988-10-26,100.6235409,281.702081,0.893759664,66.20486616,5.822188578,5.13E-04,0
1988-10-27,63.63862308,296.0074984,3.318760173,70.52481236,6.930411295,9.40E-04,0
1988-10-28,101.9240425,287.4499995,1.628751373,61.35957062,10.37398586,1.34E-04,0
1988-10-29,107.2897919,220.1599992,-2.333742523,54.8697317,5.568723315,0,0
1988-10-30,122.9007928,197.7620843,-3.914990489,60.8894856,2.970932893,0,0.005176
1988-10-31,80.96445799,249.0837504,-0.867915853,62.26547605,6.388103504,7.40E-06,0
1988-11-01,91.75683371,280.2012456,2.395845032,77.65334047,6.548602821,8.35E-05,1.50E-04
1988-11-02,112.6268743,232.5958341,0.63501002,74.03028565,3.171889355,0,0
1988-11-03,57.91329161,282.0775019,1.915007528,86.79713206,3.963135306,0.0024806,0
1988-11-04,46.43700035,310.2650032,5.342506663,92.51844867,2.910957425,0.005386,0
1988-11-05,45.52695775,323.5250028,4.576261139,89.53401442,6.767683551,0.0051705,0
1988-11-06,32.67012481,299.0783285,0.206675466,83.73130188,9.492769179,0.0013578,0.030843
1988-11-07,80.47887452,305.5287552,1.715431468,80.64259561,3.694112147,0,0
1988-11-08,112.6304164,269.8699989,3.600003815,79.26801493,4.153987541,0.0040575,0
1988-11-09,105.2650836,273.848334,4.256255086,81.84445692,4.510500232,3.23E-04,0
1988-11-10,62.27433328,306.3245811,4.376257833,83.39973493,6.797846114,0.001101,0
1988-11-11,108.3578335,252.7970848,0.61084137,69.37340391,4.358485127,4.11E-05,2.40E-05
1988-11-12,39.742167,273.7033354,0.054176585,86.22650448,5.885989346,0.0043712,0.034913999
1988-11-13,93.16466693,263.8774948,2.225419617,88.79731257,5.473704479,0.0030297,1.43E-04
1988-11-14,101.6982479,233.6283347,2.378755188,77.55471298,4.76840901,0,0
1988-11-15,56.53662506,330.2225011,5.262506104,82.09004688,7.240120175,0.0075932,0
1988-11-16,27.26283328,330.6429164,7.652506765,87.03700711,10.56306845,0.0129045,0
1988-11-17,95.3496666,257.3679155,-1.530832672,73.94473929,9.888013191,0,3.22E-04
1988-11-18,35.47020833,250.276666,-1.394163513,74.63375667,4.508555746,4.81E-04,0
1988-11-19,52.65812421,310.3549957,1.845834351,91.04173938,5.350347506,9.02E-04,0
1988-11-20,88.95437368,245.8933328,0.015420532,83.20261553,4.884701316,0,0
1988-11-21,97.03229062,232.7974962,-1.202082062,73.57065812,3.671895057,0,0
1988-11-22,55.63750045,230.8758341,-1.779578908,73.4993726,3.770905469,0,0
1988-11-23,78.63445695,252.3616645,-0.038333639,81.80050537,5.033798979,0,0
1988-11-24,89.71062501,242.7074979,1.11041921,84.9435291,4.666922904,0,0
1988-11-25,81.30525041,248.4599959,2.311251577,87.27491759,5.444720705,0,0
1988-11-26,39.55937545,308.2995847,4.403335826,91.93074726,5.825431606,0.0161961,0
1988-11-27,27.59412483,311.9475009,4.09749883,89.42168526,6.690091658,0.0053286,0
1988-11-28,67.88724971,273.9504172,-0.552083079,81.4016239,6.292654753,9.73E-04,0.032010999
1988-11-29,51.59816635,264.8691661,-2.619584147,89.39942518,3.298510718,0.0032565,0.017107
1988-11-30,71.11104012,262.3316657,-1.752500916,88.55451774,5.066633634,8.90E-04,0.010654
1988-12-01,88.4958326,232.9999975,-6.052913411,83.30137973,4.62764212,0,0
1988-12-02,86.01487438,212.4516659,-5.846242015,91.83085596,5.279806187,0,0
1988-12-03,86.60262394,209.1716658,-2.247910563,88.81473025,6.661933392,0,0
1988-12-04,81.90204255,207.7379163,-4.533333842,85.19477929,4.843351922,0,0
1988-12-05,82.88429205,224.4566669,-3.469169362,91.80669009,4.505437089,0,0
1988-12-06,85.47487473,218.5991656,-2.403744761,93.08523385,5.327150775,0,0
1988-12-07,66.56299837,236.5820821,-2.835415904,85.59244394,6.176305776,0,0
1988-12-08,84.14591781,198.7654171,-7.280833944,79.76461708,5.105592278,0,0
1988-12-09,85.27341588,208.3637486,-10.11416728,70.57469972,5.453327188,0,0
1988-12-10,85.12616666,163.8662484,-13.39708557,78.71079451,4.781094999,0,0
1988-12-11,86.25125098,152.5362492,-16.00708491,79.6059772,3.395282011,0,0
1988-12-12,52.25875096,196.3891665,-13.95250231,84.22901943,6.254519099,0,0.013094
1988-12-13,63.17020861,264.7100029,-4.905414327,93.4408175,5.77076573,0,0.005973
1988-12-14,39.43562488,276.7983329,-2.570836131,93.25685926,5.888204434,0,5.63E-04
1988-12-15,84.72141616,186.8862502,-10.37250112,77.5914891,6.740836454,0,0
1988-12-16,38.56729148,191.3933296,-15.69916763,81.35620255,5.613712274,0,9.77E-04
1988-12-17,54.91141669,240.3824984,-10.43833262,85.61241336,5.552193479,0,0.001389
1988-12-18,50.01195772,244.0020847,-9.114167277,87.50481197,4.965768345,0,0.003032
1988-12-19,79.30845865,207.0612507,-7.562087758,95.56307058,3.796727784,0,0.003808
1988-12-20,55.77166684,285.4816666,-1.722498322,93.90514952,6.686807534,0,0.011639
1988-12-21,76.6123333,242.839997,-4.844165548,84.28943619,5.339908975,0,0
1988-12-22,50.06087557,253.2654171,-4.422083282,88.75318817,7.820705071,0,0.011585
1988-12-23,69.12100013,275.8541654,-0.059586589,89.9137847,9.609553896,0.0024012,0.049838
1988-12-24,69.41341805,237.4120833,-3.190829976,82.75901904,4.972202011,0,0.002631
1988-12-25,75.01558296,212.9445813,-9.069167837,77.39899149,7.219202081,0,0.008837
1988-12-26,37.40974967,236.4733308,-9.400001272,88.64488626,5.267198279,0,0.013892
1988-12-27,51.46399879,273.7737516,-4.279168193,90.57252235,7.968044158,0,0.068449
1988-12-28,84.9397912,197.649168,-12.91666768,83.2487686,6.846959591,0,0
1988-12-29,70.56512547,174.8529186,-17.57750041,83.60525615,4.296878676,0,0
1988-12-30,47.76925015,237.3008327,-11.73708572,90.28048042,3.745569709,0,0
